nama_usaha,sektor,modal_min,modal_max,lokasi_cocok,persaingan,complexity,potensi_margin,kebutuhan_keahlian,daya_beli_target,repeat_customer_rate,tren_pasar
Warung Makan,Makanan,5000000,10000000,Kampus,Low,High,Low,Medium,Medium,Medium,Low
Toko ATK,Retail,5000000,15000000,Campuran,Medium,High,High,Medium,Low,Low,Medium
Barbershop,Jasa,5000000,10000000,Kampus,High,Medium,Medium,High,Medium,Medium,High
Cuci Motor,Jasa,2000000,10000000,Campuran,Low,Medium,Low,High,Medium,Low,High
Cuci Motor,Jasa,3000000,11000000,Perumahan,Low,High,Medium,High,Medium,High,Low
Toko ATK,Retail,5000000,15000000,Perumahan,Medium,Medium,High,Medium,High,Low,Low
Es Teh Kekinian,Minuman,7000000,17000000,Campuran,Low,High,High,Medium,Medium,High,Low
Toko ATK,Retail,5000000,10000000,Perumahan,High,High,High,Medium,Medium,Medium,Medium
Minimarket,Retail,7000000,17000000,Kampus,High,Low,Medium,High,High,High,High
Warung Makan,Makanan,2000000,7000000,Campuran,Medium,Low,Low,Low,Low,Low,Low
Bakso & Mie Ayam,Makanan,2000000,10000000,Perumahan,High,High,Low,High,High,Medium,Medium
Es Teh Kekinian,Minuman,3000000,8000000,Campuran,High,Low,Low,Medium,Low,Low,High
Cuci Motor,Jasa,7000000,12000000,Campuran,Low,Low,Medium,Low,Medium,High,High
Cuci Motor,Jasa,5000000,13000000,Campuran,High,High,Medium,High,Medium,Low,High
Bakso & Mie Ayam,Makanan,7000000,15000000,Kampus,High,Medium,High,Medium,High,Low,Medium
Bakso & Mie Ayam,Makanan,2000000,12000000,Perumahan,Low,Medium,Medium,Medium,High,Low,Low
Barbershop,Jasa,3000000,11000000,Campuran,Low,High,Low,Low,Medium,Medium,Medium
Cuci Motor,Jasa,7000000,15000000,Kampus,Low,Medium,Medium,High,High,Low,High
Es Teh Kekinian,Minuman,7000000,12000000,Perumahan,Medium,Medium,Medium,High,High,High,High
Toko Sembako,Retail,3000000,11000000,Kampus,Medium,Medium,Medium,Low,Medium,Medium,High
Es Teh Kekinian,Minuman,3000000,11000000,Kampus,High,High,Low,Medium,High,High,High
Kedai Kopi,Makanan,2000000,12000000,Perumahan,Low,Medium,Low,Low,Medium,Medium,Medium
Minimarket,Retail,7000000,15000000,Perumahan,Medium,Medium,Medium,Medium,Low,Medium,Low
Cuci Motor,Jasa,2000000,10000000,Kampus,High,Low,High,Low,Low,Low,Low
Kedai Kopi,Makanan,3000000,8000000,Kampus,Medium,High,Low,High,Low,Medium,High
Toko ATK,Retail,5000000,10000000,Campuran,High,High,High,Low,Low,Medium,Low
Toko Sembako,Retail,2000000,10000000,Campuran,High,Medium,Medium,High,Low,Low,High
Minimarket,Retail,2000000,12000000,Perumahan,High,High,Low,High,Low,Medium,High
Es Teh Kekinian,Minuman,5000000,10000000,Campuran,High,Medium,Low,Medium,Medium,Low,Medium
Warung Makan,Makanan,7000000,17000000,Kampus,Medium,Low,High,High,High,Medium,High
Cuci Motor,Jasa,7000000,15000000,Perumahan,High,High,Medium,Medium,Low,Low,Medium
Bakso & Mie Ayam,Makanan,3000000,11000000,Campuran,High,High,Medium,Medium,Low,Medium,Medium
Barbershop,Jasa,7000000,12000000,Perumahan,Medium,Medium,Medium,High,High,Medium,High
Kedai Kopi,Makanan,3000000,8000000,Kampus,High,Medium,Medium,High,Low,High,Medium
Bakso & Mie Ayam,Makanan,7000000,12000000,Kampus,Medium,Low,Medium,High,Low,Medium,High
Toko Sembako,Retail,5000000,13000000,Campuran,High,Medium,Medium,High,High,Medium,Medium
Bakso & Mie Ayam,Makanan,5000000,13000000,Perumahan,Low,Low,High,Low,Medium,Low,High
Cuci Motor,Jasa,3000000,8000000,Kampus,High,Medium,Medium,High,High,High,High
Toko ATK,Retail,2000000,7000000,Perumahan,Low,Medium,Low,Medium,Low,High,High
Barbershop,Jasa,5000000,10000000,Kampus,High,Medium,High,Low,High,Medium,Low
Kedai Kopi,Makanan,5000000,13000000,Perumahan,Medium,Medium,Low,Low,Medium,Medium,Low
Laundry Kiloan,Jasa,7000000,15000000,Kampus,High,High,High,Low,Low,Low,High
Toko ATK,Retail,2000000,7000000,Kampus,High,Medium,High,High,High,Low,High
Es Teh Kekinian,Minuman,7000000,15000000,Perumahan,High,Medium,Medium,High,High,Low,High
Laundry Kiloan,Jasa,3000000,13000000,Kampus,Medium,High,Low,Low,Low,Low,High
Laundry Kiloan,Jasa,3000000,8000000,Perumahan,Medium,High,High,Medium,Medium,Low,Low
Toko ATK,Retail,5000000,15000000,Perumahan,Low,High,Low,Medium,High,High,High
Minimarket,Retail,7000000,12000000,Campuran,Low,High,Low,Medium,Low,Low,Low
Barbershop,Jasa,5000000,15000000,Campuran,High,Medium,Medium,Low,Medium,High,Medium
Es Teh Kekinian,Minuman,5000000,15000000,Campuran,Medium,Medium,Low,High,Low,Medium,High
Warung Makan,Makanan,5000000,10000000,Kampus,Low,High,High,High,Low,High,Medium
Toko Sembako,Retail,2000000,7000000,Perumahan,High,High,Medium,Medium,Low,High,Medium
Bakso & Mie Ayam,Makanan,2000000,10000000,Perumahan,Medium,Medium,Medium,High,Low,Low,Medium
Es Teh Kekinian,Minuman,7000000,15000000,Campuran,Medium,High,Low,Medium,Low,Medium,Medium
Warung Makan,Makanan,2000000,10000000,Campuran,Low,High,High,Medium,Medium,Low,Low
Cuci Motor,Jasa,5000000,15000000,Perumahan,High,Medium,Low,Low,Medium,High,Low
Toko ATK,Retail,7000000,17000000,Perumahan,Low,Low,High,High,Low,High,Low
Toko ATK,Retail,2000000,12000000,Perumahan,Low,Low,Low,Medium,Low,High,Low
Bakso & Mie Ayam,Makanan,5000000,15000000,Campuran,Medium,Medium,Medium,Medium,Low,Medium,High
Barbershop,Jasa,7000000,12000000,Campuran,High,High,Low,Low,Medium,Medium,Medium
Cuci Motor,Jasa,5000000,10000000,Perumahan,High,Medium,High,High,High,Medium,Low
Bakso & Mie Ayam,Makanan,7000000,15000000,Perumahan,High,High,Medium,Medium,Medium,Low,High
Minimarket,Retail,7000000,12000000,Perumahan,Low,Medium,High,Medium,High,Medium,Medium
Barbershop,Jasa,7000000,12000000,Kampus,High,High,Medium,Low,Medium,Low,High
Bakso & Mie Ayam,Makanan,2000000,12000000,Kampus,Medium,High,Low,Low,Medium,Medium,Medium
Toko Sembako,Retail,7000000,17000000,Kampus,Medium,High,High,Medium,Medium,High,High
Bakso & Mie Ayam,Makanan,2000000,12000000,Kampus,Low,High,High,Medium,Low,High,Low
Es Teh Kekinian,Minuman,2000000,12000000,Campuran,Low,Medium,Low,High,Medium,Low,Low
Warung Makan,Makanan,2000000,10000000,Perumahan,Medium,Medium,Low,Low,High,Medium,High
Barbershop,Jasa,3000000,8000000,Kampus,High,Medium,High,High,Low,Medium,High
Barbershop,Jasa,3000000,11000000,Campuran,Medium,Medium,Medium,High,Low,Medium,Medium
Cuci Motor,Jasa,3000000,8000000,Perumahan,Medium,High,Medium,High,Medium,High,Medium
Bakso & Mie Ayam,Makanan,5000000,10000000,Perumahan,Medium,Low,Low,Medium,High,Medium,High
Toko ATK,Retail,5000000,10000000,Campuran,Medium,Medium,Low,High,High,High,Low
Toko Sembako,Retail,7000000,15000000,Kampus,High,Medium,Low,High,Low,High,Medium
Barbershop,Jasa,2000000,12000000,Campuran,Low,Medium,Medium,Low,High,Medium,High
Barbershop,Jasa,2000000,10000000,Perumahan,High,Medium,Low,Low,Low,High,Medium
Cuci Motor,Jasa,5000000,10000000,Perumahan,Medium,Medium,High,Medium,Low,Medium,Low
Barbershop,Jasa,3000000,13000000,Campuran,High,Medium,High,Medium,Low,Medium,Low
Toko ATK,Retail,2000000,10000000,Perumahan,High,High,High,Medium,High,Medium,High
Warung Makan,Makanan,2000000,12000000,Kampus,Medium,Low,High,High,Medium,High,Low
Laundry Kiloan,Jasa,7000000,17000000,Perumahan,High,Medium,Low,Low,Low,Low,Medium
Bakso & Mie Ayam,Makanan,2000000,7000000,Kampus,High,Low,Medium,Medium,Medium,High,High
Cuci Motor,Jasa,7000000,17000000,Campuran,High,Low,Medium,High,Low,Medium,High
Es Teh Kekinian,Minuman,5000000,10000000,Campuran,Medium,Low,Medium,Medium,Low,Medium,Low
Warung Makan,Makanan,5000000,10000000,Perumahan,Medium,Low,Low,Medium,Low,High,Low
Toko Sembako,Retail,2000000,7000000,Perumahan,Low,Low,High,Low,Low,High,Low
Toko Sembako,Retail,3000000,8000000,Perumahan,Low,High,Low,Medium,Low,Low,High
Toko ATK,Retail,3000000,8000000,Campuran,Low,Low,Low,Medium,Low,High,Medium
Kedai Kopi,Makanan,3000000,11000000,Kampus,Low,High,Medium,High,Low,High,Low
Bakso & Mie Ayam,Makanan,7000000,15000000,Campuran,High,Low,Medium,High,Low,High,Low
Cuci Motor,Jasa,5000000,13000000,Campuran,Low,Low,Medium,Medium,Medium,High,Low
Bakso & Mie Ayam,Makanan,7000000,12000000,Kampus,Medium,High,Low,Low,Low,Medium,High
Toko Sembako,Retail,5000000,13000000,Campuran,High,Medium,Medium,High,High,Medium,Low
Laundry Kiloan,Jasa,3000000,11000000,Perumahan,Low,Medium,Medium,Medium,Medium,Medium,High
Laundry Kiloan,Jasa,5000000,13000000,Perumahan,High,Medium,Medium,Low,High,Medium,Low
Laundry Kiloan,Jasa,2000000,7000000,Perumahan,Low,High,High,Medium,Low,High,Low
Toko Sembako,Retail,5000000,15000000,Kampus,Medium,Medium,High,Medium,High,Low,Medium
Toko Sembako,Retail,5000000,13000000,Kampus,High,High,Low,Low,High,Medium,Low
Laundry Kiloan,Jasa,5000000,15000000,Perumahan,Low,Medium,High,Low,Medium,High,High
Toko Sembako,Retail,2000000,12000000,Campuran,High,Medium,Low,Low,Medium,High,Medium
Warung Makan,Makanan,5000000,10000000,Kampus,Low,High,High,Medium,Low,Low,High
Kedai Kopi,Makanan,2000000,12000000,Campuran,Low,Medium,Medium,Medium,Medium,Low,Medium
Toko ATK,Retail,5000000,15000000,Campuran,Low,Low,Low,Low,High,Low,High
Laundry Kiloan,Jasa,5000000,13000000,Campuran,Medium,Medium,High,Medium,Medium,Medium,Low
Cuci Motor,Jasa,2000000,10000000,Perumahan,Low,Medium,High,High,High,Medium,High
Toko ATK,Retail,2000000,7000000,Perumahan,High,Low,Low,Low,Medium,Low,Low
Toko ATK,Retail,5000000,13000000,Kampus,Low,Medium,High,Medium,Low,Low,Medium
Cuci Motor,Jasa,3000000,13000000,Campuran,High,Medium,Low,Medium,High,Low,Medium
Kedai Kopi,Makanan,7000000,12000000,Perumahan,High,Medium,High,Medium,High,High,Medium
Toko ATK,Retail,2000000,10000000,Kampus,Medium,Low,High,Medium,High,Medium,Low
Es Teh Kekinian,Minuman,2000000,7000000,Perumahan,High,Medium,High,Low,Medium,Medium,High
Warung Makan,Makanan,3000000,11000000,Kampus,Low,High,High,Low,High,High,Low
Warung Makan,Makanan,5000000,15000000,Campuran,Low,Low,Low,Low,Medium,Low,Low
Toko Sembako,Retail,3000000,13000000,Kampus,Low,High,Medium,Medium,High,High,Medium
Toko Sembako,Retail,5000000,15000000,Perumahan,Low,Medium,Low,Medium,Medium,High,Medium
Toko ATK,Retail,2000000,10000000,Campuran,Low,Medium,Medium,Medium,Low,Low,Medium
Toko ATK,Retail,2000000,12000000,Kampus,High,High,High,Medium,Medium,High,High
Kedai Kopi,Makanan,7000000,17000000,Campuran,Low,Medium,High,Medium,High,Low,Low
Bakso & Mie Ayam,Makanan,2000000,10000000,Campuran,Low,High,High,Low,Low,Low,High
Bakso & Mie Ayam,Makanan,7000000,17000000,Campuran,High,Low,Medium,Medium,Medium,Medium,Medium
Warung Makan,Makanan,2000000,12000000,Campuran,Medium,Low,Medium,Low,High,High,Medium
Toko ATK,Retail,5000000,15000000,Campuran,High,Low,Medium,Low,High,High,Low
Warung Makan,Makanan,5000000,15000000,Campuran,High,Medium,Low,High,High,Low,Medium
Cuci Motor,Jasa,7000000,17000000,Perumahan,Low,High,High,High,High,High,Low
Es Teh Kekinian,Minuman,5000000,10000000,Perumahan,Medium,Low,Low,Medium,Medium,Low,Low
Barbershop,Jasa,3000000,8000000,Perumahan,Low,High,High,High,High,Low,High
Warung Makan,Makanan,3000000,13000000,Perumahan,Low,Low,Low,High,High,Low,High
Bakso & Mie Ayam,Makanan,2000000,10000000,Perumahan,High,High,Low,Medium,High,Medium,High
Bakso & Mie Ayam,Makanan,3000000,13000000,Kampus,Medium,Medium,Low,Medium,High,High,Medium
Bakso & Mie Ayam,Makanan,5000000,13000000,Campuran,High,Medium,Low,Low,High,Low,Medium
Kedai Kopi,Makanan,7000000,15000000,Campuran,Low,High,High,Low,Medium,Low,Low
Toko ATK,Retail,7000000,17000000,Kampus,Medium,Low,Low,Medium,Medium,Low,Medium
Kedai Kopi,Makanan,7000000,17000000,Perumahan,Low,Medium,Low,Medium,Low,Low,Medium
Laundry Kiloan,Jasa,5000000,10000000,Kampus,Low,Medium,Medium,High,Low,High,Medium
Bakso & Mie Ayam,Makanan,2000000,7000000,Kampus,Medium,Low,Low,High,High,High,High
Es Teh Kekinian,Minuman,2000000,10000000,Kampus,Medium,Low,Low,Low,Medium,High,High
Bakso & Mie Ayam,Makanan,2000000,7000000,Perumahan,High,High,Low,High,High,High,Low
Barbershop,Jasa,5000000,13000000,Kampus,High,Medium,Low,High,Medium,Low,High
Laundry Kiloan,Jasa,5000000,10000000,Campuran,High,High,High,High,Low,Medium,Medium
Kedai Kopi,Makanan,7000000,15000000,Perumahan,High,Low,Medium,Low,Medium,Low,High
Laundry Kiloan,Jasa,5000000,10000000,Kampus,Medium,High,Medium,High,Low,High,Medium
Bakso & Mie Ayam,Makanan,3000000,8000000,Kampus,High,Medium,Low,Medium,Low,Low,Low
Kedai Kopi,Makanan,5000000,13000000,Campuran,Medium,High,Medium,Medium,Low,High,Low
Toko ATK,Retail,5000000,10000000,Campuran,Medium,Medium,Low,Medium,Medium,Medium,High
Bakso & Mie Ayam,Makanan,7000000,15000000,Kampus,Medium,High,Medium,Medium,High,Medium,Low
Es Teh Kekinian,Minuman,2000000,10000000,Campuran,Low,High,Medium,Medium,Low,Low,Medium
Toko ATK,Retail,5000000,13000000,Campuran,High,Medium,Low,High,Medium,Medium,Medium
Kedai Kopi,Makanan,5000000,15000000,Perumahan,Medium,High,Low,Low,High,High,Medium
Warung Makan,Makanan,3000000,8000000,Kampus,High,High,Medium,Low,Low,Low,Low
Warung Makan,Makanan,5000000,13000000,Campuran,Low,High,Low,High,Medium,Medium,Medium
Bakso & Mie Ayam,Makanan,2000000,12000000,Kampus,High,Medium,Medium,Medium,High,Medium,Low
Laundry Kiloan,Jasa,2000000,12000000,Kampus,Medium,High,Medium,High,Low,Medium,Medium
Bakso & Mie Ayam,Makanan,3000000,13000000,Perumahan,High,Medium,Low,Low,Low,Low,Medium
Barbershop,Jasa,7000000,12000000,Campuran,Medium,High,Medium,High,Low,High,High
Toko ATK,Retail,5000000,10000000,Campuran,High,High,High,Low,Medium,High,Low
Laundry Kiloan,Jasa,3000000,8000000,Kampus,Medium,Low,Medium,High,High,Medium,Medium
Cuci Motor,Jasa,3000000,13000000,Kampus,Low,Medium,Medium,High,High,Medium,High
Es Teh Kekinian,Minuman,7000000,17000000,Kampus,Low,Medium,High,Low,Medium,Medium,High
Cuci Motor,Jasa,5000000,10000000,Campuran,High,High,Low,Low,Medium,High,Low
Laundry Kiloan,Jasa,3000000,11000000,Kampus,Low,Medium,High,Low,Medium,High,Medium
Laundry Kiloan,Jasa,5000000,10000000,Campuran,High,Medium,Low,High,Medium,High,High
Laundry Kiloan,Jasa,3000000,13000000,Campuran,Low,Low,High,High,High,High,Medium
Toko Sembako,Retail,2000000,7000000,Kampus,Low,High,High,Medium,High,Low,High
Es Teh Kekinian,Minuman,2000000,10000000,Campuran,High,Medium,High,Medium,Medium,Low,High
Es Teh Kekinian,Minuman,5000000,13000000,Kampus,High,Low,Low,Medium,Medium,Medium,Medium
Minimarket,Retail,5000000,15000000,Kampus,Medium,High,Medium,High,Medium,Medium,Low
Warung Makan,Makanan,2000000,10000000,Kampus,Medium,Low,Medium,Medium,Low,Low,Low
Kedai Kopi,Makanan,5000000,13000000,Campuran,Medium,Low,Low,Medium,High,High,Medium
Minimarket,Retail,3000000,11000000,Campuran,Medium,Medium,Medium,Medium,Low,Low,Medium
Cuci Motor,Jasa,7000000,12000000,Kampus,High,Medium,Low,Low,Medium,Medium,High
Bakso & Mie Ayam,Makanan,5000000,15000000,Kampus,Low,Medium,Low,Medium,High,Medium,Medium
Warung Makan,Makanan,2000000,10000000,Kampus,High,High,Low,Medium,High,Medium,Low
Es Teh Kekinian,Minuman,7000000,17000000,Perumahan,High,High,High,Low,Low,Low,Medium
Warung Makan,Makanan,5000000,15000000,Perumahan,Low,Low,High,High,Medium,High,Low
Kedai Kopi,Makanan,2000000,7000000,Campuran,Medium,Medium,High,Medium,Low,High,High
Barbershop,Jasa,5000000,15000000,Perumahan,Low,Medium,High,High,Medium,High,Medium
Cuci Motor,Jasa,7000000,17000000,Campuran,Medium,Medium,Low,Medium,Medium,High,Low
Es Teh Kekinian,Minuman,5000000,15000000,Campuran,High,Low,High,Medium,Medium,High,High
Toko Sembako,Retail,3000000,13000000,Kampus,High,Medium,Low,High,High,High,High
Es Teh Kekinian,Minuman,3000000,13000000,Kampus,Low,High,High,Low,Low,Low,Medium
Warung Makan,Makanan,7000000,12000000,Perumahan,High,Low,Medium,High,High,Medium,High
Kedai Kopi,Makanan,3000000,13000000,Kampus,High,Medium,High,Medium,High,Medium,Medium
Barbershop,Jasa,7000000,17000000,Perumahan,High,Medium,High,High,High,High,High
Toko ATK,Retail,7000000,12000000,Kampus,Medium,High,Medium,Low,Medium,Medium,High
Minimarket,Retail,7000000,15000000,Perumahan,Medium,High,High,Medium,Medium,Low,High
Cuci Motor,Jasa,7000000,15000000,Perumahan,Low,Medium,Low,Medium,High,Low,Medium
Bakso & Mie Ayam,Makanan,5000000,15000000,Perumahan,Low,Low,High,Medium,High,High,Medium
Barbershop,Jasa,2000000,12000000,Campuran,High,Low,Low,Low,High,High,Low
Minimarket,Retail,2000000,7000000,Perumahan,Medium,High,Medium,Low,High,Low,Low
Cuci Motor,Jasa,3000000,11000000,Campuran,Medium,Medium,High,Low,Medium,Medium,Medium
Kedai Kopi,Makanan,2000000,12000000,Campuran,Low,High,High,High,Low,Low,Medium
Barbershop,Jasa,2000000,10000000,Perumahan,Low,High,Medium,Low,Low,Medium,High
Toko Sembako,Retail,2000000,10000000,Perumahan,Medium,High,High,High,Medium,Low,High
Bakso & Mie Ayam,Makanan,5000000,10000000,Kampus,Medium,Low,High,Medium,High,Medium,High
Barbershop,Jasa,2000000,12000000,Perumahan,Medium,High,High,Low,Low,High,High
Es Teh Kekinian,Minuman,7000000,17000000,Perumahan,Low,Medium,High,Low,Low,Low,Medium
Warung Makan,Makanan,3000000,8000000,Perumahan,Medium,Low,Medium,Medium,Medium,Medium,High
Toko Sembako,Retail,2000000,10000000,Campuran,Medium,High,Low,Low,High,Low,Medium
Toko ATK,Retail,3000000,11000000,Campuran,High,High,Medium,High,Low,High,Medium
Warung Makan,Makanan,3000000,8000000,Kampus,Medium,Low,Medium,High,High,Medium,Medium
Cuci Motor,Jasa,7000000,17000000,Campuran,Low,Low,High,High,Low,High,Medium
Cuci Motor,Jasa,5000000,10000000,Campuran,Low,Low,High,High,Low,High,High
Barbershop,Jasa,3000000,11000000,Campuran,Medium,Low,High,Low,High,High,Medium
Laundry Kiloan,Jasa,7000000,12000000,Perumahan,Low,High,Medium,Medium,High,Low,High
Bakso & Mie Ayam,Makanan,5000000,15000000,Kampus,Medium,Medium,Low,High,Low,High,Low
Kedai Kopi,Makanan,7000000,15000000,Campuran,Low,High,Low,Low,Medium,Low,Medium
Es Teh Kekinian,Minuman,3000000,8000000,Campuran,High,High,Medium,Medium,Medium,Medium,Medium
Es Teh Kekinian,Minuman,2000000,12000000,Campuran,High,Low,High,Medium,Low,Low,High
Es Teh Kekinian,Minuman,3000000,13000000,Kampus,Low,Low,Medium,Medium,High,High,High
Es Teh Kekinian,Minuman,7000000,12000000,Kampus,Medium,Medium,Low,Medium,Low,High,Low
Kedai Kopi,Makanan,7000000,17000000,Kampus,Low,Low,Low,Low,High,Low,Medium
Toko Sembako,Retail,2000000,7000000,Campuran,Low,Medium,Medium,Low,High,Low,Low
Barbershop,Jasa,5000000,10000000,Campuran,High,Medium,High,High,High,Medium,Low
Toko ATK,Retail,3000000,13000000,Campuran,Low,Medium,Medium,Medium,Low,High,High
Barbershop,Jasa,7000000,17000000,Perumahan,Low,Medium,High,High,Medium,High,Medium
Es Teh Kekinian,Minuman,7000000,12000000,Perumahan,Medium,Low,High,Medium,Low,Low,Medium
Barbershop,Jasa,7000000,12000000,Campuran,Medium,Medium,High,High,Low,Medium,Low
Toko ATK,Retail,3000000,11000000,Campuran,Low,Medium,Medium,Low,High,High,Low
Kedai Kopi,Makanan,5000000,13000000,Campuran,High,High,Low,Low,Low,High,High
Cuci Motor,Jasa,3000000,11000000,Kampus,Medium,Medium,Low,Low,Low,High,Low
Bakso & Mie Ayam,Makanan,3000000,13000000,Campuran,High,Low,Medium,Low,High,Medium,Medium
Es Teh Kekinian,Minuman,7000000,17000000,Campuran,Medium,Medium,Medium,Medium,High,Medium,Medium
Laundry Kiloan,Jasa,7000000,15000000,Kampus,Medium,Medium,Medium,Low,High,Low,High
Barbershop,Jasa,2000000,10000000,Campuran,High,High,High,Medium,Medium,Low,Low
Warung Makan,Makanan,3000000,11000000,Campuran,Low,Medium,High,High,High,Medium,Medium
Bakso & Mie Ayam,Makanan,7000000,15000000,Kampus,High,Medium,Low,Low,High,High,Medium
Barbershop,Jasa,2000000,12000000,Kampus,Low,High,Low,Low,Medium,Low,High
Minimarket,Retail,2000000,12000000,Kampus,Low,Low,High,Medium,Medium,Low,High
Toko Sembako,Retail,7000000,17000000,Perumahan,Low,Low,High,High,Medium,Low,Low
Cuci Motor,Jasa,5000000,15000000,Perumahan,Low,High,High,High,Medium,Low,Low
Laundry Kiloan,Jasa,3000000,8000000,Kampus,High,High,Medium,Medium,Medium,Medium,Low
Warung Makan,Makanan,7000000,15000000,Campuran,Low,High,Low,Medium,High,Low,High
Kedai Kopi,Makanan,2000000,10000000,Perumahan,Medium,High,Medium,Low,High,Low,High
Barbershop,Jasa,2000000,10000000,Perumahan,High,Medium,High,Low,High,Low,Low
Minimarket,Retail,7000000,15000000,Kampus,Low,High,Medium,High,High,High,Low
Barbershop,Jasa,5000000,10000000,Kampus,High,Low,High,Medium,Low,Medium,Low
Toko Sembako,Retail,3000000,13000000,Perumahan,High,High,Medium,Medium,High,Low,High
Laundry Kiloan,Jasa,5000000,10000000,Kampus,Medium,Low,Low,Medium,High,High,High
Es Teh Kekinian,Minuman,5000000,10000000,Campuran,Medium,Medium,Medium,Low,Medium,High,Medium
Es Teh Kekinian,Minuman,3000000,13000000,Campuran,High,Medium,Low,High,Medium,Low,High
Laundry Kiloan,Jasa,2000000,10000000,Kampus,Medium,High,High,Low,High,Medium,Medium
Warung Makan,Makanan,2000000,7000000,Kampus,Medium,Medium,Medium,Medium,Low,Low,Low
Barbershop,Jasa,7000000,15000000,Campuran,High,High,Medium,Low,Low,Low,Medium
Cuci Motor,Jasa,2000000,12000000,Campuran,Medium,Medium,Low,Medium,Medium,Medium,Low
Cuci Motor,Jasa,3000000,13000000,Campuran,Low,High,Medium,Low,Low,Medium,Medium
